timestamp,fask1,fask1amountltc,fbid1,fbid1amountltc,sask1,sask1amount,sbid1,sbid1amount,diff,mindiff,maxdiff,avadiff
2017/6/8 9:54:53,192.7816192,3.558845510516388483575927969,192.4797440,7.4852967385492782035287827482,193.5,25.497,193.49,0.53,-0.7083808,-1.3976,1.8131520,0.2099715415019762845849802372
2017/6/8 9:54:59,192.7816192,3.558845510516388483575927969,192.4523008,7.4863641224911767851413496845,193.74,115.649,193.5,6.117,-0.7183808,-1.3976,1.8131520,0.2081404717948717948717948718
2017/6/8 9:55:05,192.7816192,0.3558845510516388483575927969,192.4523008,8.555844711418487754447256782,193.74,89.81,193,311.17,-0.2183808,-1.3976,1.8131520,0.2073008629921259842519685039
2017/6/8 9:55:10,192.925696,19.559032716927453769559032717,192.4523008,7.8428576521336137749099853838,193.8,7.436,193.74,41.725,-0.814304,-1.3976,1.8131520,0.2052937807465618860510805501
2017/6/8 9:55:16,193.0011648,146.10216487149408126266396502,192.9394176,1.0667804565820354171111585236,193.88,330.728,193.81,269.438,-0.8088352,-1.3976,1.8131520,0.2033052925490196078431372549
2017/6/8 9:55:22,193.2618752,3.1950015975007987503993751997,193.1040768,54.004121367156967242236907553,194.18,53.382,194,1228.81,-0.7381248,-1.3976,1.8131520,0.2014629636007827788649706458
2017/6/8 9:55:27,193.5294464,7.7992058990357345433919455474,193.1040768,49.030057557024088680451929226,194.33,1.316,194.3,52.608,-0.7705536,-1.3976,1.8131520,0.19956449375
2017/6/8 9:55:33,193.5294464,4.9631310266591038003403289847,193.1040768,49.030057557024088680451929226,194.5,74.6,194.49,2.926,-0.9605536,-1.3976,1.8131520,0.197303054970760233918128655
2017/6/8 9:55:39,193.9959808,389.72980619606733625689630782,193.8519040,0.3539196602371261723588745355,194.51,0.1,194.5,141.146,-0.5040192,-1.3976,1.8131520,0.1959386147859922178988326848
2017/6/8 9:55:44,193.9891200,3.8903625110521662245800176835,193.8656256,4.6006299324061294546484057048,194.7,2777.925,194.01,141.25,-0.0208800,-1.3976,1.8131520,0.1955176077669902912621359223
2017/6/8 9:55:50,193.9891200,3.536693191865605658709106985,193.8724864,2.8310566919102555028664449006,194.7,2691.458,194.01,99.72,-0.0208800,-1.3976,1.8131520,0.1950982325581395348837209302
2017/6/8 9:55:56,194.1537792,14.134775080391533269726845472,194.0097024,2.8290543885706202701746941085,194,7.373,193.9,52.45,0.2537792,-1.3976,1.8131520,0.1952117353965183752417794971
2017/6/8 9:56:01,194.6065920,282.0377225453904459721487749,194.572288,13.751763046544428772919605078,194.7,2569.914,194.5,28.308,0.1065920,-1.3976,1.8131520,0.1950406548262548262548262548
2017/6/8 9:56:07,194.5654272,4.584082654536478719277830671,194.503680,21.869488536155202821869488536,194.5,68.12,194.1,271.572,0.4654272,-1.3976,1.8131520,0.1955616308285163776493256262
2017/6/8 9:56:13,194.503680,13.403880070546737213403880071,194.0097024,4.5972133814272579390338779263,194.68,108.62,194.1,56.393,0.403680,-1.3976,1.8131520,0.1959618584615384615384615385
2017/6/8 9:56:18,194.503680,39.50617283950617283950617284,194.0097024,5.658108777141240540349388217,194.68,47.72,194.5,13.064,0.003680,-1.3976,1.8131520,0.1955927953934740882917466411
2017/6/8 9:56:24,194.4968192,4.5856996719461003915482027585,194.023424,6.3649222065063649222065063649,194.5,101.618,194.1,56.913,0.3968192,-1.3976,1.8131520,0.1959782865900383141762452107
2017/6/8 9:56:30,194.6683392,3.5243532811729047719743427081,194.0371456,1.0607453503995474153171628598,194.7,2459.216,194.68,27.01,-0.0116608,-1.3976,1.8131520,0.195581271128107074569789675
2017/6/8 9:56:35,194.6683392,3.5243532811729047719743427081,194.5105408,2.4690487108038517159888540087,194.7,2022.541,194.68,1.68,-0.0116608,-1.3976,1.8131520,0.195185770992366412213740458
2017/6/8 9:56:41,194.8947456,9.152673636779666983489984863,194.5105408,1.7636062220027512257063242919,194.68,15.406,194.6,43.45,0.2947456,-1.3976,1.8131520,0.1953754087619047619047619048
2017/6/8 9:56:47,194.8947456,9.152673636779666983489984863,194.5174016,1.763544018058690744920993228,194.6,29.94,194.5,132.375,0.3947456,-1.3976,1.8131520,0.1957544395437262357414448669
2017/6/8 9:56:52,194.8947456,9.152673636779666983489984863,194.5174016,2.8216704288939051918735891648,194.7,143.666,194.5,47.485,0.3947456,-1.3976,1.8131520,0.1961320318785578747628083491
2017/6/8 9:56:58,194.9084672,5.6320180224576718645499665599,194.5242624,0.3526963637004902479455436814,194.6,1,194,72.577,0.9084672,-1.3976,1.8131520,0.1974811515151515151515151515
2017/6/8 9:57:04,194.9016064,5.2802027597859757814700084483,194.1675008,3.8867884527048514186777852373,194.5,126.61,194,71.617,0.9016064,-1.3976,1.8131520,0.1988122011342155009451795841
2017/6/8 9:57:09,194.915328,3.167898627243928194297782471,194.84672,89.08450704225352112676056338,194.98,72.18,194.68,19,0.235328,-1.3976,1.8131520,0.1988810988679245283018867925
2017/6/8 9:57:15,195.2309248,2.8113578858588698341298847343,194.84672,3.1690140845070422535211267606,194.9,8.86,194.6,35.24,0.6309248,-1.3976,1.8131520,0.1996947404896421845574387947
2017/6/8 9:57:21,195.2172032,10.894777535671610318408659591,194.84672,3.1690140845070422535211267606,194.86,119.986,194.6,35.24,0.6172032,-1.3976,1.8131520,0.2004795308270676691729323308
2017/6/8 9:57:26,194.8398592,1.7606253741328920032395506884,194.4487936,4.5868322630724719497565450568,194.97,35.566,194.6,33.71,0.2398592,-1.3976,1.8131520,0.2005534138836772983114446529
2017/6/8 9:57:32,194.84672,35.211267605633802816901408451,194.4556544,7.7620576509190981900292841266,195,845.221,194.97,108.69,-0.12328,-1.3976,1.8131520,0.1999469842696629213483146067
2017/6/8 9:57:38,194.84672,35.211267605633802816901408451,194.6546176,31.368955308050190328492880305,195,400.994,194.97,77.273,-0.12328,-1.3976,1.8131520,0.1993428216822429906542056075
2017/6/8 9:57:43,195.1485952,3.5156799324989452960202503164,194.8535808,2.1126016689553184747015950143,195,53.429,194.97,77.273,0.1785952,-1.3976,1.8131520,0.1993041134328358208955223881
2017/6/8 9:57:49,194.8535808,0.352100278159219745783599169,194.3801856,2.1177467174925878864887759424,195.3,27.8,195.05,101.94,-0.1964192,-1.3976,1.8131520,0.1985671985102420856610800745
2017/6/8 9:57:55,194.8535808,0.352100278159219745783599169,194.3801856,1.7647889312438232387406466187,195.2,28.65,195.05,111.155,-0.1964192,-1.3976,1.8131520,0.1978330230483271375464684015
2017/6/8 9:58:00,194.9907968,3.5185250343056190844797860737,194.3801856,6.7061979387265283072144571509,195.2,366.177,195.05,237.94,-0.0592032,-1.3976,1.8131520,0.1973561469387755102040816327
2017/6/8 9:58:06,195.2172032,10.543333099037042243621283475,195.2034816,0.3514691410094193729790524392,195.18,12.895,195.05,237.48,0.1672032,-1.3976,1.8131520,0.1973003081481481481481481481
2017/6/8 9:58:11,195.326976,3.8637161924833157709870038637,195.2034816,1.757345705047096864895262196,195.2,296.769,195.05,214.48,0.276976,-1.3976,1.8131520,0.1974475829944547134935304991
2017/6/8 9:58:17,195.326976,3.8637161924833157709870038637,195.2034816,1.757345705047096864895262196,195.19,62.561,195.05,76.21,0.276976,-1.3976,1.8131520,0.1975943143911439114391143911
2017/6/8 9:58:23,195.326976,3.8637161924833157709870038637,195.2034816,1.757345705047096864895262196,195.2,278.779,195.05,74.81,0.276976,-1.3976,1.8131520,0.1977405053406998158379373849
2017/6/8 9:58:29,195.326976,3.8637161924833157709870038637,195.2034816,1.757345705047096864895262196,195.2,264.582,195.05,73.81,0.276976,-1.3976,1.8131520,0.1978861588235294117647058824
2017/6/8 9:58:34,195.326976,3.8637161924833157709870038637,195.2034816,2.1088148460565162378743146352,195.19,71.446,195.05,73.81,0.276976,-1.3976,1.8131520,0.1980312777981651376146788991
2017/6/8 9:58:40,195.326976,3.8637161924833157709870038637,195.2034816,1.757345705047096864895262196,195.3,27.8,195.2,27.512,0.126976,-1.3976,1.8131520,0.1979011399267399267399267399
2017/6/8 9:58:45,195.326976,3.8637161924833157709870038637,195.2034816,1.757345705047096864895262196,195.6,57.21,195.5,327.716,-0.173024,-1.3976,1.8131520,0.1972230318098720292504570384
2017/6/8 9:58:51,195.326976,3.8637161924833157709870038637,195.2034816,1.757345705047096864895262196,195.6,18.4,195.2,27.992,0.126976,-1.3976,1.8131520,0.1970948437956204379562043796
2017/6/8 9:58:57,194.9770752,3.870649917308842675674724656,194.7643904,1.7613075947583485979991545724,195.66,204,195.6,128.979,-0.6229248,-1.3976,1.8131520,0.1956011832422586520947176685
2017/6/8 9:59:03,194.9770752,3.870649917308842675674724656,194.7643904,1.7613075947583485979991545724,195.66,137.169,195.6,57.92,-0.6229248,-1.3976,1.8131520,0.1941129541818181818181818182
2017/6/8 9:59:08,195.3887232,3.8624951718810351487060641174,195.0045184,7.0365549027196284699011364036,195.66,70.871,195.6,25.188,-0.2112768,-1.3976,1.8131520,0.1933772196007259528130671506
2017/6/8 9:59:14,195.3887232,3.8624951718810351487060641174,195.0113792,28.848860118209963411201801295,195.6,245.192,195.5,29.54,-0.1112768,-1.3976,1.8131520,0.192825310144927536231884058
2017/6/8 9:59:19,195.3887232,8.427262193194985778995048983,195.0113792,18.294399099352659724176752041,195.5,49.32,195.3,225,0.0887232,-1.3976,1.8131520,0.1926370603978300180831826401
2017/6/8 9:59:25,195.3887232,8.427262193194985778995048983,195.0113792,12.665353222628764424430059105,195.5,379.007,195.4,27.487,-0.0112768,-1.3976,1.8131520,0.1922689848375451263537906137
2017/6/8 9:59:31,195.3887232,8.778398117911443519786509358,195.0113792,11.961722488038277511961722488,195.5,371.049,195.18,18.95,0.2087232,-1.3976,1.8131520,0.1922986320720720720720720721
2017/6/8 9:59:37,195.3887232,8.427262193194985778995048983,195.0182400,5.6288478452066842568161829376,195.5,346.889,195.3,46.93,0.0887232,-1.3976,1.8131520,0.1921123453237410071942446043
2017/6/8 9:59:42,195.1966208,351.83297599381392569681206284,195.0182400,5.6288478452066842568161829376,195.49,472.93,195.3,47.43,-0.1033792,-1.3976,1.8131520,0.1915818398563734290843806104
2017/6/8 9:59:48,195.189760,3.5149384885764499121265377856,195.0113792,13.017168589924007880664227413,195.49,459.692,195.33,17.35,-0.140240,-1.3976,1.8131520,0.1909871770609318996415770609
2017/6/8 9:59:53,195.1966208,351.48149449931461108572633651,195.0045184,173.80290609717482320655806917,195.49,459.692,195.36,4.39,-0.1633792,-1.3976,1.8131520,0.1903532479427549194991055456
2017/6/8 9:59:59,195.189760,22.847100175746924428822495606,195.0045184,73.883826478556098933961932238,195.48,9.98,195.39,4.39,-0.200240,-1.3976,1.8131520,0.18965576
2017/6/8 10:00:05,195.1966208,246.03704614952022776000843556,195.0182400,5.6288478452066842568161829376,195.4,660,195.35,20.2,-0.1533792,-1.3976,1.8131520,0.1890442894830659536541889483
2017/6/8 10:00:10,195.189760,3.5149384885764499121265377856,195.0182400,7.7396657871591908531222515391,195.3,349.576,195.05,73.76,0.139760,-1.3976,1.8131520,0.1889565950177935943060498221
2017/6/8 10:00:16,195.1966208,246.03704614952022776000843556,195.189760,7.3813708260105448154657293497,195.1,1770.704,195.05,0.52,0.1466208,-1.3976,1.8131520,0.1888813982238010657193605684
2017/6/8 10:00:22,195.1966208,246.03704614952022776000843556,195.0113792,26.386152547143259217562623135,195.1,1557.942,194.8,0.15,0.3966208,-1.3976,1.8131520,0.1892497304964539007092198582
2017/6/8 10:00:28,195.1966208,144.10741274471899054514779797,195.0113792,20.7571066704193639178159302,195.3,349.392,195.2,583.036,-0.0033792,-1.3976,1.8131520,0.1889087943362831858407079646
2017/6/8 10:00:33,195.189760,55.887521968365553602811950791,195.0182400,5.6288478452066842568161829376,195.3,344.367,195,10.877,0.189760,-1.3976,1.8131520,0.188910298233215547703180212
2017/6/8 10:00:39,195.189760,55.887521968365553602811950791,195.0113792,20.7571066704193639178159302,195.01,94.083,195,3020.6,0.189760,-1.3976,1.8131520,0.1889117968253968253968253968
2017/6/8 10:00:45,195.189760,56.239015817223198594024604569,195.0113792,55.938643399943709541232761047,195.01,86.463,195,3002.907,0.189760,-1.3976,1.8131520,0.1889132901408450704225352113
2017/6/8 10:00:50,195.1966208,141.64704228322378826754771361,195.0113792,55.938643399943709541232761047,195.01,83.963,195,2124.987,0.1966208,-1.3976,1.8131520,0.1889268358523725834797891037
2017/6/8 10:00:56,195.189760,3.5149384885764499121265377856,195.0182400,5.6288478452066842568161829376,195.01,61.969,195,1873.499,0.189760,-1.3976,1.8131520,0.1889282975438596491228070175
2017/6/8 10:01:01,195.189760,3.5149384885764499121265377856,195.0113792,55.938643399943709541232761047,195.2,21.91,195.01,52.638,0.179760,-1.3976,1.8131520,0.1889122409807355516637478109
2017/6/8 10:01:07,195.189760,3.5149384885764499121265377856,195.0113792,34.126090627638615254714325922,195.2,41.91,195,1515.162,0.189760,-1.3976,1.8131520,0.1889137230769230769230769231
2017/6/8 10:01:13,195.0113792,22.164368139600337742752603434,195.0045184,73.883826478556098933961932238,195.2,41.765,195,1414.752,0.0113792,-1.3976,1.8131520,0.1886038897033158813263525305
2017/6/8 10:01:18,195.189760,8.084358523725834797891036907,195.0045184,73.883826478556098933961932238,195.3,20,195.2,386.233,-0.010240,-1.3976,1.8131520,0.1882574717770034843205574913
2017/6/8 10:01:24,194.983936,0.7037297677691766361717100633,194.6957824,7.0477130171259426316160405948,195.3,5.271,195.2,444.713,-0.216064,-1.3976,1.8131520,0.187554304
2017/6/8 10:01:30,194.983936,2.4630541871921182266009852217,194.5517056,2.4685262898049864231054060726,195.29,258.47,195.2,69.017,-0.216064,-1.3976,1.8131520,0.1868535777777777777777777778
2017/6/8 10:01:35,194.9976576,199.8451903455070016184645697,194.5585664,10.931659496438394809224910078,195.2,15.802,195,1100.514,-0.0023424,-1.3976,1.8131520,0.1865256818024263431542461005
2017/6/8 10:01:41,194.9976576,123.49588347055098163394553515,194.5585664,10.931659496438394809224910078,195.48,67.79,195.3,1634.672,-0.3023424,-1.3976,1.8131520,0.185679889273356401384083045
2017/6/8 10:01:47,194.9976576,123.84772359439870522834424038,194.6752000,8.458149779735682819383259912,195.48,67.79,195.3,1637.893,-0.3023424,-1.3976,1.8131520,0.1848370183074265975820379965
2017/6/8 10:01:52,194.9976576,72.830905636478784040531982267,194.6889216,1.0571942065757479649011523417,195.45,198.07,195.35,196,-0.3523424,-1.3976,1.8131520,0.1839108468965517241379310345
2017/6/8 10:01:58,194.9976576,13.721764830061220181549503905,194.6889216,0.3523980688585826549670507806,195.45,157.586,195.35,79.573,-0.3523424,-1.3976,1.8131520,0.1829878636833046471600688468
2017/6/8 10:02:04,195.1966208,134.61741239323749604583318688,194.9976576,2.1110407430863415663922313701,195.45,109.227,195.35,74.573,-0.1533792,-1.3976,1.8131520,0.1824099134020618556701030928
2017/6/8 10:02:09,195.1966208,134.61741239323749604583318688,194.9976576,2.1110407430863415663922313701,195.45,91.582,195.35,74.573,-0.1533792,-1.3976,1.8131520,0.1818339457975986277873070326
2017/6/8 10:02:15,195.189760,3.5149384885764499121265377856,194.9976576,2.1110407430863415663922313701,195.5,4.29,195.45,60.535,-0.260240,-1.3976,1.8131520,0.1810769698630136986301369863
2017/6/8 10:02:20,195.3887232,3.5113592471645774079146037431,195.189760,0.3514938488576449912126537786,195.4,151.45,195.35,74.573,0.0387232,-1.3976,1.8131520,0.1808336300854700854700854701
2017/6/8 10:02:26,195.3887232,3.5113592471645774079146037431,195.189760,1.0544815465729349736379613357,195.4,126.976,195.01,55.463,0.3787232,-1.3976,1.8131520,0.1811713255972696245733788396
2017/6/8 10:02:32,195.395584,400.98314606741573033707865169,195.189760,5.6239015817223198594024604569,195.4,83.24,195.36,32.49,0.035584,-1.3976,1.8131520,0.1809233063032367972742759796
2017/6/8 10:02:37,195.395584,399.57865168539325842696629213,195.3887232,1.4045436988658309631658414972,195.4,101.514,195.36,42.046,0.035584,-1.3976,1.8131520,0.1806761306122448979591836735
2017/6/8 10:02:43,195.395584,399.57865168539325842696629213,195.3887232,1.0534077741493732223743811229,195.45,20.08,195.4,8.25,-0.004416,-1.3976,1.8131520,0.180361882512733446519524618
2017/6/8 10:02:49,195.395584,399.57865168539325842696629213,195.189760,12.30228471001757469244288225,195.4,16.816,195,2506.145,0.395584,-1.3976,1.8131520,0.180726665762711864406779661
2017/6/8 10:02:54,195.395584,399.57865168539325842696629213,195.189760,12.30228471001757469244288225,195.4,89.299,195,2495.735,0.395584,-1.3976,1.8131520,0.1810902145516074450084602369
2017/6/8 10:03:00,195.395584,396.76966292134831460674157303,195.189760,7.0298769771528998242530755712,195.4,39.759,195,2501.049,0.395584,-1.3976,1.8131520,0.1814525351351351351351351351
2017/6/8 10:03:06,195.395584,352.1769662921348314606741573,195.1966208,3.5148149449931461108572633651,195.74,7.228,195,2489.845,0.395584,-1.3976,1.8131520,0.1818136337268128161888701518
2017/6/8 10:03:11,195.395584,320.22471910112359550561797753,195.2034816,3.514691410094193729790524392,195.77,0.1,195.74,4.849,-0.344416,-1.3976,1.8131520,0.1809277252525252525252525253
2017/6/8 10:03:17,195.395584,92.69662921348314606741573034,195.2103424,1.0543703651636031349945524198,195.78,118.289,195.45,37.71,-0.054416,-1.3976,1.8131520,0.1805321895798319327731092437
2017/6/8 10:03:23,195.395584,89.53651685393258426966292135,195.2103424,1.757283941939338558324254033,195.98,70.7,195.45,37.71,-0.054416,-1.3976,1.8131520,0.1801379812080536912751677852
2017/6/8 10:03:28,195.3887232,4.2136310965974928894975244917,195.2103424,13.706814747126840754929181457,195.98,61.561,195.45,38.2,-0.0612768,-1.3976,1.8131520,0.179733601340033500837520938
2017/6/8 10:03:34,195.3887232,4.564767021313950630288984866,195.0251008,12.312671497924435376064166608,196,666.215,195.78,56.928,-0.3912768,-1.3976,1.8131520,0.1787787344481605351170568562
2017/6/8 10:03:40,195.3201152,8.078963082651304928167480417,195.0182400,35.18029903254177660510114336,196,653.791,195.78,6.198,-0.4598848,-1.3976,1.8131520,0.177712518196994991652754591
2017/6/8 10:03:45,195.3201152,8.078963082651304928167480417,195.0251008,3.1661155280377119538450714135,196,358.175,195.46,83.76,-0.1398848,-1.3976,1.8131520,0.1771831893333333333333333333
2017/6/8 10:03:51,195.3201152,7.3764445537251044996311777723,195.2172032,2.8115554930765445982990089267,196.04,0.1,196,13.503,-0.6798848,-1.3976,1.8131520,0.1757571194675540765391014975
2017/6/8 10:03:57,195.1417344,1.4063214147593432478993073867,195.0251008,15.830577640188559769225357067,196.04,0.1,196,42.893,-0.8582656,-1.3976,1.8131520,0.1740394737541528239202657807
2017/6/8 10:04:02,195.1417344,2.4610624758288506838237879267,195.0388224,5.6282538342479245813986210778,196.5,43.953,196,36.605,-0.8582656,-1.3976,1.8131520,0.1723275250414593698175787728
2017/6/8 10:04:08,195.1417344,2.4610624758288506838237879267,195.0319616,15.478242515917965314665634784,196.13,0.1,196,22.035,-0.8582656,-1.3976,1.8131520,0.1706212450331125827814569536
2017/6/8 10:04:14,195.1417344,2.4610624758288506838237879267,195.0251008,21.107436853584746358967142757,196.13,0.1,196,8.571,-0.8582656,-1.3976,1.8131520,0.1689206056198347107438016529
2017/6/8 10:04:19,195.1417344,2.4610624758288506838237879267,195.0251008,3.5179061422641243931611904594,196.1,8.15,196,0.094,-0.8582656,-1.3976,1.8131520,0.1672255788778877887788778878
2017/6/8 10:04:25,195.1417344,2.4610624758288506838237879267,195.0251008,30.253992823471469781186237951,196.4,1999,196,148.646,-0.8582656,-1.3976,1.8131520,0.1655361370675453047775947282
2017/6/8 10:04:31,195.1417344,2.4610624758288506838237879267,195.0251008,21.107436853584746358967142757,196.4,1985.285,195.78,42.698,-0.6382656,-1.3976,1.8131520,0.1642140947368421052631578947
2017/6/8 10:04:36,195.1417344,2.4610624758288506838237879267,195.0251008,3.5179061422641243931611904594,196.4,1784.985,196,50,-0.8582656,-1.3976,1.8131520,0.1625351461412151067323481117
2017/6/8 10:04:42,195.0662656,1.0551491277433877321328081035,195.0251008,21.107436853584746358967142757,196.4,1818.475,196,37.794,-0.9337344,-1.3976,1.8131520,0.160737982950819672131147541
2017/6/8 10:04:48,195.0662656,2.4620146314012380416432189083,195.0251008,8.442974741433898543586857103,196,337.059,195.78,42.698,-0.7137344,-1.3976,1.8131520,0.1593067679214402618657937807
2017/6/8 10:04:53,195.3201152,2.4588148512417014998770592574,195.0251008,9.146555969886723422219095195,196,283.229,195.78,18.986,-0.4598848,-1.3976,1.8131520,0.1582950169934640522875816993
2017/6/8 10:04:59,195.0045184,0.7036554902719628469901136404,194.7506688,7.3980131050517860917353625026,196,128.981,195.96,2.56,-0.9554816,-1.3976,1.8131520,0.1564780893964110929853181077
2017/6/8 10:05:05,195.4367488,0.3510496384188724285613985818,195.0045184,8.092038138127572740386306864,196.32,298.412,195.96,2.542,-0.5232512,-1.3976,1.8131520,0.1553710384364820846905537459
2017/6/8 10:05:10,195.2240640,0.351432085749428922860657178,195.0113792,4.5735997748381649310441880101,196,440.583,195.96,2.552,-0.7359360,-1.3976,1.8131520,0.1539217586991869918699186992
2017/6/8 10:05:16,195.4367488,4.9146949378642139998595801446,195.0045184,183.65408296098230306441966013,196,6.822,195.6,100,-0.1632512,-1.3976,1.8131520,0.1534068675324675324675324675
2017/6/8 10:05:22,195.4298880,35.457258206073371950149201334,195.0113792,4.5735997748381649310441880101,196.3,31.19,196,13.838,-0.5701120,-1.3976,1.8131520,0.1522342275526742301458670989
2017/6/8 10:05:27,195.4298880,39.670001755309812181850096542,195.0045184,183.65408296098230306441966013,196.2,48.9,196,1014.592,-0.5701120,-1.3976,1.8131520,0.1510653825242718446601941748
2017/6/8 10:05:33,195.4230272,16.500491504002246875438842859,195.0045184,183.65408296098230306441966013,196.2,48.9,196,692.402,-0.5769728,-1.3976,1.8131520,0.1498892303715670436187399031
2017/6/8 10:05:39,195.4230272,15.798342929363853391377615503,194.7918336,5.6353902507748661594815440969,196,16.394,195.6,100.5,-0.1769728,-1.3976,1.8131520,0.1493620335483870967741935484
2017/6/8 10:05:44,195.4230272,10.181154332256705518887796658,194.7918336,5.6353902507748661594815440969,196,1187.447,195.6,100.51,-0.1769728,-1.3976,1.8131520,0.1488365346215780998389694042
2017/6/8 10:05:50,195.2995328,4.9181479659945197779807489637,194.7918336,7.3964497041420118343195266272,196,1707.673,195.77,9.972,-0.4704672,-1.3976,1.8131520,0.1478408694533762057877813505
2017/6/8 10:05:56,195.2995328,4.9181479659945197779807489637,194.7918336,9.157509157509157509157509158,196,1471.815,195.6,14.964,-0.3004672,-1.3976,1.8131520,0.147121273836276083467094703
2017/6/8 10:06:01,195.2926720,4.5670121201475496223432285263,194.7918336,9.157509157509157509157509158,195.99,115.653,195.6,14.38,-0.3073280,-1.3976,1.8131520,0.1463929897435897435897435897
2017/6/8 10:06:07,195.0456832,29.899046748038974286819796686,194.7575296,2.8181914256525874520026772819,195.9,33.94,195.6,14.38,-0.5543168,-1.3976,1.8131520,0.14527185408
2017/6/8 10:06:13,195.0456832,2.1105209469203981849519856485,194.6614784,3.5244774962111866915729743066,195.8,100,195,977.177,0.0456832,-1.3976,1.8131520,0.1451127667731629392971246006
2017/6/8 10:06:18,195.0456832,2.1105209469203981849519856485,194.6614784,3.5244774962111866915729743066,195.9,7.025,195.34,4.991,-0.2943168,-1.3976,1.8131520,0.1444119221690590111642743222
2017/6/8 10:06:24,195.0456832,2.1105209469203981849519856485,194.6614784,3.5244774962111866915729743066,195.8,243.431,195.34,5.541,-0.2943168,-1.3976,1.8131520,0.1437133095541401273885350318
2017/6/8 10:06:30,195.3818624,0.3511482547931736779268207037,194.6614784,3.5244774962111866915729743066,195.8,228.233,195.34,5.451,0.0418624,-1.3976,1.8131520,0.1435513844197138314785373609
2017/6/8 10:06:35,195.3750016,8.076693471924711170418232258,194.6683392,11.277930499753295270317896666,195.7,104.01,195.34,4.061,0.0350016,-1.3976,1.8131520,0.1433790831746031746031746032
2017/6/8 10:06:41,194.6683392,13.04010714033974765630506802,194.6614784,3.5244774962111866915729743066,195.7,104.412,195.34,0.52,-0.6716608,-1.3976,1.8131520,0.1420874193343898573692551506
2017/6/8 10:06:47,195.3201152,12.64533352067160771365344761,194.6614784,3.5244774962111866915729743066,195.8,202.514,195.7,78.004,-0.3798848,-1.3976,1.8131520,0.1412615139240506329113924051
2017/6/8 10:06:52,195.2446464,38.653454213226509241689507344,194.6614784,2.8195819969689493532583794452,195.9,36.642,195.8,216.205,-0.5553536,-1.3976,1.8131520,0.1401610161137440758293838863
2017/6/8 10:06:58,195.2446464,2.8111603064164733993956005341,194.6820608,105.72314632083450803495912038,195.99,67.082,195.8,203.533,-0.5553536,-1.3976,1.8131520,0.1390639899053627760252365931
2017/6/8 10:07:04,195.1966208,6.3266669009876629995430740572,194.709504,3.5236081747709654686398872445,195.96,32.634,195.8,37.182,-0.6033792,-1.3976,1.8131520,0.1378947880314960629921259843
2017/6/8 10:07:09,195.1966208,6.3266669009876629995430740572,194.709504,3.5236081747709654686398872445,195.8,42.679,195.7,8.597,-0.5033792,-1.3976,1.8131520,0.1368864955974842767295597484
2017/6/8 10:07:15,195.1966208,8.435555867983550666057432076,194.709504,1.0570824524312896405919661734,196.3,56.19,196,294.168,-0.8033792,-1.3976,1.8131520,0.1354104113029827315541601256
2017/6/8 10:07:21,195.1966208,8.435555867983550666057432076,194.709504,1.0570824524312896405919661734,196.32,50,196.3,26.98,-1.1033792,-1.3976,1.8131520,0.1334687347962382445141065831
2017/6/8 10:07:26,195.1966208,6.6781483954869776106288003937,194.7026432,5.6379717396666549208922090278,196.32,49.9,196,77.664,-0.8033792,-1.3976,1.8131520,0.1320026190923317683881064163
2017/6/8 10:07:32,195.1966208,8.787037362482865277143158413,194.6957824,93.02981182606244273733173585,196,58.043,195.65,1,-0.4533792,-1.3976,1.8131520,0.13108796
2017/6/8 10:07:38,195.1966208,18.628519208463674387543495835,194.6957824,93.02981182606244273733173585,196,1067.764,195,770.262,0.1966208,-1.3976,1.8131520,0.131190195319812792511700468
2017/6/8 10:07:43,195.1966208,20.737408175459562054057853854,194.7026432,5.6379717396666549208922090278,196,1028.284,195,770.322,0.1966208,-1.3976,1.8131520,0.1312921121495327102803738318
2017/6/8 10:07:49,195.1966208,16.871111735967101332114864152,194.7026432,5.6379717396666549208922090278,196,1008.883,195,775.312,0.1966208,-1.3976,1.8131520,0.1313937119751166407465007776
2017/6/8 10:07:55,194.9496320,5.9827555868379377089565370403,194.6957824,93.02981182606244273733173585,196,986.802,195.1,29.279,-0.1503680,-1.3976,1.8131520,0.1309561937888198757763975155
2017/6/8 10:08:00,195.1966208,16.871111735967101332114864152,194.7026432,0.3523732337291659325557630642,195.99,9.88,195.12,43.957,0.0766208,-1.3976,1.8131520,0.1308719528682170542635658915
2017/6/8 10:08:06,195.1966208,17.222593230466415943200590489,194.7026432,20.437647556291624088234257726,195.8,4.541,195.12,44.497,0.0766208,-1.3976,1.8131520,0.1307879727554179566563467492
2017/6/8 10:08:12,195.1966208,14.762222768971213665600506133,195.189760,78.734622144112478031634446397,195.95,200,195.2,61.69,-0.0033792,-1.3976,1.8131520,0.1305806046367851622874806801
2017/6/8 10:08:17,195.1966208,11.598889318477382165828969105,195.189760,78.734622144112478031634446397,195.95,200,195.8,50.47,-0.6033792,-1.3976,1.8131520,0.1294479506172839506172839506
2017/6/8 10:08:23,195.1966208,187.33963656813468770869213736,195.189760,15.817223198594024604569420035,195.9,100,195.8,50.47,-0.6033792,-1.3976,1.8131520,0.1283187870570107858243451464
2017/6/8 10:08:29,195.1966208,190.50297001862851920846367439,195.189760,5.2724077328646748681898066784,195.8,22.87,195.2,61.77,-0.0033792,-1.3976,1.8131520,0.1281161747692307692307692308
